source_kind,model_id,model,condition,record_id,run_case_id,scenario_id,layer,task_type,status,valid,predicted_answerability,predicted_outcome,reference_answerability,reference_outcome,correct,selected_response_source
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC02_SlowOnlyLongevity,S042/TC02_SlowOnlyLongevity::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC03_HybridPeakFast,S042/TC03_HybridPeakFast::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC04_MediumRateLimitedChargers,S042/TC04_MediumRateLimitedChargers::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC05_GridResponsivePlan,S042/TC05_GridResponsivePlan::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC06_HighTempFastCharge,S042/TC06_HighTempFastCharge::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC07_BatteryLeaseModel,S042/TC07_BatteryLeaseModel::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC08_PhasedUpgradePlan,S042/TC08_PhasedUpgradePlan::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC01_PrepositionAligned,S043/TC01_PrepositionAligned::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC02_EmergencyRebalanceMorning,S043/TC02_EmergencyRebalanceMorning::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC03_ValleyRechargePlan,S043/TC03_ValleyRechargePlan::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC04_ValleyOverCharging,S043/TC04_ValleyOverCharging::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC05_EveningPeakMismatch,S043/TC05_EveningPeakMismatch::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC06_EveningShiftPlan,S043/TC06_EveningShiftPlan::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC07_WeatherClosureScenario,S043/TC07_WeatherClosureScenario::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S043/TC08_RL_vs_LLM_Benchmark,S043/TC08_RL_vs_LLM_Benchmark::RAG_REVISED,S043,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADVISORY_ONLY,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC01_TrivialPairViolation,S045/TC01_TrivialPairViolation::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC02_TriangleConditionals,S045/TC02_TriangleConditionals::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC03_StarVsLeaves,S045/TC03_StarVsLeaves::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC04_LongChainOptimal,S045/TC04_LongChainOptimal::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC05_DenseGridPenalty,S045/TC05_DenseGridPenalty::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC06_CliqueMisinterpretation,S045/TC06_CliqueMisinterpretation::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC07_FairnessVsUrgency,S045/TC07_FairnessVsUrgency::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S045/TC08_HybridQuantumBenchmark,S045/TC08_HybridQuantumBenchmark::RAG_REVISED,S045,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC01_FIFO_Baseline,S046/TC01_FIFO_Baseline::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC02_BatteryEmergency,S046/TC02_BatteryEmergency::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC03_GateDeadlock,S046/TC03_GateDeadlock::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC04_DiversionEconomics,S046/TC04_DiversionEconomics::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC05_DynamicReplan,S046/TC05_DynamicReplan::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC06_FairnessConstraint,S046/TC06_FairnessConstraint::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC07_WeatherUncertainty,S046/TC07_WeatherUncertainty::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S046/TC08_CascadeFailure,S046/TC08_CascadeFailure::RAG_REVISED,S046,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC01_UtilitarianBaseline,S047/TC01_UtilitarianBaseline::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC02_FairnessQuota,S047/TC02_FairnessQuota::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC03_MedicalEthics,S047/TC03_MedicalEthics::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC04_NoAuctionAllowed,S047/TC04_NoAuctionAllowed::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC05_DynamicRebalance,S047/TC05_DynamicRebalance::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC06_NashSocialWelfare,S047/TC06_NashSocialWelfare::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,DEFER_DECISION,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC07_IncentiveCompatibility,S047/TC07_IncentiveCompatibility::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S047/TC08_PressureFrontier,S047/TC08_PressureFrontier::RAG_REVISED,S047,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC01_BalancedBaseline,S048/TC01_BalancedBaseline::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC02_VertiportOverflow,S048/TC02_VertiportOverflow::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC03_MedicalPriorityDelay,S048/TC03_MedicalPriorityDelay::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC04_BottleneckDeconflict,S048/TC04_BottleneckDeconflict::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC05_WindShearShift,S048/TC05_WindShearShift::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,REJECT_PLAN,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC06_FairnessOperators,S048/TC06_FairnessOperators::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC07_GPS_BlindSpots,S048/TC07_GPS_BlindSpots::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC08_SecondaryThreat,S048/TC08_SecondaryThreat::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,REJECT_PLAN,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC09_QuantumVsPlanGap,S048/TC09_QuantumVsPlanGap::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,ADOPT_PLAN,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S048/TC10_MixedExecution,S048/TC10_MixedExecution::RAG_REVISED,S048,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC01_PartialAirworthiness,S049/TC01_PartialAirworthiness::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC02_ConflictingInsurance,S049/TC02_ConflictingInsurance::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC03_MarginalPerformanceRelay,S049/TC03_MarginalPerformanceRelay::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC04_TelemetryConflict,S049/TC04_TelemetryConflict::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC05_StateConflictSwap,S049/TC05_StateConflictSwap::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC06_QuantityGapPartner,S049/TC06_QuantityGapPartner::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC07_LicenseExpiring,S049/TC07_LicenseExpiring::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC08_PendingRider,S049/TC08_PendingRider::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,REJECT_PLAN,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC09_VerbalWaiverMissingEquipment,S049/TC09_VerbalWaiverMissingEquipment::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S049/TC10_ConflictingAuthority,S049/TC10_ConflictingAuthority::RAG_REVISED,S049,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0001,L1-0001::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0002,L1-0002::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0003,L1-0003::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0004,L1-0004::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0005,L1-0005::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0006,L1-0006::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0007,L1-0007::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0008,L1-0008::RAW,S001,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0009,L1-0009::RAW,S002,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0010,L1-0010::RAW,S002,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0011,L1-0011::RAW,S002,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0012,L1-0012::RAW,S002,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0013,L1-0013::RAW,S003,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0014,L1-0014::RAW,S003,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0015,L1-0015::RAW,S003,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0016,L1-0016::RAW,S003,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0017,L1-0017::RAW,S004,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0018,L1-0018::RAW,S004,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0019,L1-0019::RAW,S004,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0020,L1-0020::RAW,S004,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0021,L1-0021::RAW,S005,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0022,L1-0022::RAW,S005,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0023,L1-0023::RAW,S005,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0024,L1-0024::RAW,S005,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0025,L1-0025::RAW,S005,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0026,L1-0026::RAW,S006,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0027,L1-0027::RAW,S006,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0028,L1-0028::RAW,S006,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0029,L1-0029::RAW,S006,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0030,L1-0030::RAW,S006,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0031,L1-0031::RAW,S006,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0032,L1-0032::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0033,L1-0033::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0034,L1-0034::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0035,L1-0035::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0036,L1-0036::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0037,L1-0037::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,APPROVE,ANSWERABLE,APPROVE,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0038,L1-0038::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0039,L1-0039::RAW,S007,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,deepseek_v4_flash,deepseek/deepseek-v4-flash,RAW,L1-0040,L1-0040::RAW,S008,1,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
